Time,bit-x,bitfinex,bitflyer,bithumb,bitstamp,coinbase,gemini,hitbtc,kraken,others
2019-07-16 00:00:00 UTC,6844.7312,25953.4533755206,14903.3609837498,16096.7163231299,24128.50218565,49398.5489777305,5348.53140697229,,26489.0527525199,10211.047394881329
2019-07-17 00:00:00 UTC,5737.7498,23128.1501617101,16528.8574725998,19199.0354949499,19873.0735719199,40842.46757472,3948.5133893941,,24531.28687396,10004.005423356792
2019-07-18 00:00:00 UTC,6497.7266,28829.0102244808,13549.6278477498,16184.42310699,20872.90886499,38634.3651001402,4253.1328535652,,23569.0770591299,8880.145608553259
2019-07-19 00:00:00 UTC,5849.2359,13153.1415130301,10983.7764072999,9452.06471791999,15715.52687069,22660.90520379,2046.5758686437,,13567.30195771,7075.876009371287
2019-07-20 00:00:00 UTC,6186.3379,12131.4374416802,9006.70978854993,7473.40079595998,11202.57176711,20608.75701685,2035.7968168256,,11191.57514075,6516.150109936339
2019-07-21 00:00:00 UTC,6044.986,8247.37818016996,5811.76732496997,5352.93524767999,6489.29659524999,13487.89012313,1126.1828081291,,8691.33519827,5588.544369708314
2019-07-22 00:00:00 UTC,5805.1289,10901.58849605,6039.77829143996,4817.56644274,10806.54218838,18130.80968175,2168.3998350723,,11649.89556581,5879.001837416452
2019-07-23 00:00:00 UTC,5845.0845,9766.29494046997,5283.75965712997,5720.53742413999,10414.07389333,20785.86008397,2143.5448273818,,14192.29572151,5301.309350269354
2019-07-24 00:00:00 UTC,6077.938,11574.75755505,5252.80233535997,7030.58551713,11204.33784368,20933.88651522,2073.9817508348,,14549.77788805,4647.882624619653
2019-07-25 00:00:00 UTC,5675.2501,9211.07112960002,4549.78171117998,4814.45430722,7570.02859738,15381.40426877,1479.1125196287,,9756.97054772999,4631.909984214314
2019-07-26 00:00:00 UTC,6078.8301,5116.22858011998,3044.08122194,3152.6971527,6599.98789353,11958.45537855,1331.6928390631,,8401.46171743,4000.371425708807
2019-07-27 00:00:00 UTC,6110.1449,11774.2521765501,5089.75456976996,6305.65149043998,11171.73010761,21313.7108172901,2757.2580573333,,11509.91927804,6088.437631625355
2019-07-28 00:00:00 UTC,6482.2586,7754.3995605903,3725.75087864998,3524.92377202,4510.30734485,11317.8957367002,1351.6715581938,,6480.06780121998,3676.825503560631
2019-07-29 00:00:00 UTC,6074.778,5696.48724956999,3982.23506712998,3655.35923132,6049.95763624,11909.82349514,1252.1072673192,,9781.15864652,4172.151126207364
2019-07-30 00:00:00 UTC,6391.2517,5188.09845511998,3965.85256951998,3216.17542267,6449.77193386,11200.43435309,1266.752613706,,8189.92313557001,4020.051444689578
2019-07-31 00:00:00 UTC,5856.4066,7900.16921424995,5498.56282011997,6001.00369261001,9272.11463029999,15545.95584182,1380.0055131288,,11734.96519818,5147.229781692525
2019-08-01 00:00:00 UTC,5718.0672,7677.34264405997,4624.95484479998,5381.08156677999,8897.49413474,17132.81747823,1342.2035954986,,11036.44477308,4196.592492708612
2019-08-02 00:00:00 UTC,5446.9822,8439.87873054006,5047.26725894998,5596.95944739,10562.74100205,16097.63372154,2161.491843793,,9479.50933724999,4678.04124189197
2019-08-03 00:00:00 UTC,5643.3507,7421.47359399997,4661.89578094999,4096.37472884,7675.23503287,12005.13554367,1264.4497919446,,6425.42283704,3583.8127826774553
2019-08-04 00:00:00 UTC,5487.5414,9230.39659314997,4959.46434412997,5532.16541723,8429.80443504,13708.1238637,948.3280598247,,7873.06667389,4671.021184382311
2019-08-05 00:00:00 UTC,5418.0853,16130.5312786901,9879.6125502799,10876.51671521,19403.68189818,27695.781174,2362.1932906622,,15995.88919578,7200.336528486777
2019-08-06 00:00:00 UTC,5179.5838,19094.6802794604,9328.8994157399,13515.04641887,19271.06300411,29988.05847744,3586.6559276928,,18543.64174957,7977.352821725805
2019-08-07 00:00:00 UTC,5509.1431,13658.9001052802,8804.0939846299,10036.02637077,17420.30307125,26503.74123616,3583.1625881299,,16307.28902761,6460.189532300951
2019-08-08 00:00:00 UTC,5347.5901,10988.14552463,6638.97087823995,6303.11156862999,11332.08650087,17508.0702409799,1226.6791721546,,9901.10473397999,5405.27161385763
2019-08-09 00:00:00 UTC,5414.6953,7808.28743735999,4766.58107756998,5162.80086874999,8622.89094852,13682.70989004,1530.479474608,,9116.20326939,4120.290318855506
2019-08-10 00:00:00 UTC,5503.4486,8829.96336879006,4716.97942771996,5915.35324483997,8636.55532013,16207.4556785601,2708.4711421474,,8746.39286115999,4086.908177396212
2019-08-11 00:00:00 UTC,5216.67,5494.43040825997,3420.11735873999,3580.80141024001,5113.61325915,8618.23749841999,849.5623422031,,5573.77222013,3033.254813033898
2019-08-12 00:00:00 UTC,5073.1923,3201.42597529998,2452.05371509,2304.18297571,4204.6059427,6992.2969882,828.4414585499,,4854.83711809999,2736.4503007459566
2019-08-13 00:00:00 UTC,5391.3123,9004.00070497002,3934.11705725998,5228.47630837999,10372.78543557,15203.27415848,2259.6540053918,,10196.87589273,4291.763211925734
2019-08-14 00:00:00 UTC,5681.6353,14507.8385104601,7270.88262450995,9108.28486538996,14964.14038595,28916.4187528601,3454.3884527738,,16510.05793075,6352.676514293279
2019-08-15 00:00:00 UTC,6080.115,17368.17966885,10110.6968506899,12742.4527463,18278.80200296,33294.3122231399,4401.980662935,,22162.99127497,8110.795473342744
2019-08-16 00:00:00 UTC,5655.8921,12890.55656975,8534.07226751993,10225.4164254,12852.28552985,22853.39956372,2266.3650806696,,14688.68677938,6965.725549492481
2019-08-17 00:00:00 UTC,5924.7233,4885.63998834997,3809.35907800999,4067.48326716,4470.72272601,8612.0598127,482.9974982628,,6203.26444725,4017.845272106651
2019-08-18 00:00:00 UTC,6194.0697,3901.85390470999,3001.09302763,2506.69136545,3872.19749826,8005.18412459,637.518156337,,4655.11647957,3520.061149477856
2019-08-19 00:00:00 UTC,5451.1182,7375.38019863004,4950.11017369997,,9189.78997727,14503.48998543,1580.2358785763,,9210.58600803,4451.508885250102
2019-08-20 00:00:00 UTC,5533.8022,5830.91975681996,3797.590869,,6796.97111626,10578.98568524,894.4033726328,,7362.44593611,3977.811783771764
2019-08-21 00:00:00 UTC,4246.8356,11600.4683785901,5693.24108506997,,12136.87026012,20262.62120901,3066.6267452277,,15218.75664008,6107.751759718808
2019-08-22 00:00:00 UTC,4011.2168,6533.30404456998,5412.88909819998,,8215.09582512,12446.37851574,1417.5594457127,,10904.38722191,4554.117511821795
2019-08-23 00:00:00 UTC,4307.1456,6391.24399498998,4066.46128865999,,6728.29620522,10795.62543223,1407.7889672611,,7349.88207948,3872.678544029492
2019-08-24 00:00:00 UTC,4569.1451,5409.27540946999,3503.43606596999,,5792.79021475,9326.23614047,1409.6909323471,,6954.93924579,3963.938691048866
2019-08-25 00:00:00 UTC,5864.0001,5170.26188551996,4062.38828898999,,4584.31927206,8183.73052777,1085.7557648714,,6528.96457897,3522.9278452453473
2019-08-26 00:00:00 UTC,5701.688,8979.04620731016,6657.38512174996,,8441.90081454001,15838.2744286301,2655.76747500669,,11641.40575345,5023.303588487858
2019-08-27 00:00:00 UTC,5718.453,4518.47246488998,3127.41178176,,5846.28284885,8771.55888845,1058.2591961927,,6389.79559050001,4195.0980954277065
2019-08-28 00:00:00 UTC,5907.5995,10356.4790130104,5588.73126738997,,11179.47351354,20399.2546064502,3434.05827747899,,12345.1907799,6023.594124052155
2019-08-29 00:00:00 UTC,6035.3609,7081.07803893997,5031.45155832998,,9170.66809499,17039.97541735,1984.2193769038,,11749.62047276,5248.669889387876
2019-08-30 00:00:00 UTC,5997.4685,3754.77640185999,2904.02876842,,6576.54567938,10483.77387259,1076.615491868,,8074.53811123,4063.0563967432113
2019-08-31 00:00:00 UTC,6349.3222,2754.09590111998,1683.35387311,,2138.9300572,4733.59424195999,375.4401391382,,3254.19145779,2407.256758091595
2019-09-01 00:00:00 UTC,6219.6347,2828.32427654998,1936.58274686,,2357.63490488,4958.41196376,402.6336125859,,3855.56692022,2215.635158750787
2019-09-02 00:00:00 UTC,6262.8699,11140.3001920002,5030.86903379997,,8004.08079563,14902.3147497,1229.0113857036,,11823.2820853,4644.120516623167
2019-09-03 00:00:00 UTC,6294.006,10739.3653575801,6048.12913141996,,13375.52545194,18627.3101998,1812.2310062408,,13423.50489309,6085.26434809731
2019-09-04 00:00:00 UTC,6162.2855,6254.72308920999,4193.47559054999,,11642.33551905,14451.82504525,1470.3212579662,,11202.26835301,4425.998517601084
2019-09-05 00:00:00 UTC,6060.2764,3012.41430648,3769.15557894,,5389.10933198,8643.56192606,808.1752692657,,6423.233021,3645.377100323049
2019-09-06 00:00:00 UTC,6537.5486,11252.3148041701,5754.42803156997,,13085.66056603,18649.00056239,3250.8948096614,,14926.10211392,5384.73411689791
2019-09-07 00:00:00 UTC,6574.0086,3376.30614228999,2121.01453216,,3602.84203227,5222.00591303,656.044197635,,4015.22858753,2738.749127414588
2019-09-08 00:00:00 UTC,6332.5369,3505.55885029,2478.58445859999,,3744.78853689,5729.90643014999,477.8413957476,,4018.83709516,2732.4756467162997
2019-09-09 00:00:00 UTC,5946.4388,5201.53303372998,3747.50063278999,,7094.43947633001,11479.49751189,1323.327772038,,8657.11010521,4033.028270016928
2019-09-10 00:00:00 UTC,5911.2353,4211.66529481004,2589.84686555,,5694.07346367999,9812.97832655999,1143.7095634262,,8105.92833915,3604.669708087735
2019-09-11 00:00:00 UTC,5963.9041,4221.48267732999,3547.69524800999,,5603.70557702,9790.06309581,1137.393537093,,9374.05116752,3986.835266142155
2019-09-12 00:00:00 UTC,6074.9082,4402.71457760998,3266.36137583999,,5896.20484635,9291.76696370997,832.6534754393,,8964.63289917,3354.242476811062
2019-09-13 00:00:00 UTC,5341.4361,4501.81303182999,2565.6425995,,4550.2462922,8105.18400541999,833.1647440555,,7286.65595419,3353.845566879881
2019-09-14 00:00:00 UTC,5823.2905,3157.74265391999,1550.68055519,,3007.40157791,5076.92414243999,288.310651552,,3469.78657228,2349.908180831436
2019-09-15 00:00:00 UTC,5762.4858,1885.6285794,1296.72615862,,2640.74510302,3248.5222043,322.4119095843,,2173.48577948,1947.8176641053346
2019-09-16 00:00:00 UTC,5945.7739,5455.20921517998,2412.51143598999,,6332.86715364,9142.32755403999,1159.3479564766,,7135.66907153,3103.615106252331
2019-09-17 00:00:00 UTC,5521.9901,2944.73433784,1933.95735851,,6024.62908177,7067.49627398,661.4485471688,,5616.29210613,3430.891818367785
2019-09-18 00:00:00 UTC,5305.4504,3339.17191254,2658.42694757,,4728.52309776,6714.83256177,1758.5278083514,,5709.04275919,2616.39541831294
2019-09-19 00:00:00 UTC,6095.0411,9534.85579089017,4702.50644994998,,9505.61476134999,18909.6377752402,2523.2022595883,,12276.54758552,6219.9299704685
2019-09-20 00:00:00 UTC,5855.2747,2514.16347485,2475.99647192,,5239.20505815,7143.66645053999,925.3004152883,,5509.94585226,3255.444249286763
2019-09-21 00:00:00 UTC,5781.0514,2979.88388401999,2190.22649176,,4757.46256951999,5658.43080944,471.1493185759,,3814.00222205,2883.042578898386
2019-09-22 00:00:00 UTC,6139.7206,2753.46679224999,2221.77422347,,3647.10438313,5985.29160466999,326.619437454,,3630.31057001,2886.7396800793895
2019-09-23 00:00:00 UTC,5892.6399,5489.73040838999,3427.90966206999,,6545.04252857,13265.77989989,2114.5865460284,,8246.36672549,3640.892861326986
2019-09-24 00:00:00 UTC,6238.6343,34682.24882651,12188.7550412199,,33523.3779977402,46090.7623949703,9639.38870225632,,33402.5965153702,10872.279118966426
2019-09-25 00:00:00 UTC,6892.0558,12773.9630290799,9181.33804533995,,20098.29187782,27674.9164602798,2894.5153381953,,18734.93845811,6837.8526567103745
2019-09-26 00:00:00 UTC,6894.5164,15418.9930222603,8036.21317109996,,19950.28869504,31805.5799380003,5752.4777014718,,19603.48781391,7763.002972381622
2019-09-27 00:00:00 UTC,7058.6459,7469.15589623996,5076.36003529998,,12070.72853394,18326.9653301099,1713.6864009116,,13400.97057408,5704.984270978731
2019-09-28 00:00:00 UTC,7115.5452,5448.66037286005,2852.79688460999,,7214.68624435,10212.5976358,1064.9377635481,,6469.00304288999,4140.942665241817
2019-09-29 00:00:00 UTC,6521.0877,6143.57880320997,2695.16636266,,6136.22011882,8312.69555133999,730.9114106016,,7547.48623678,4241.996317614308
2019-09-30 00:00:00 UTC,6883.439,10906.43648669,6199.82526951997,,11900.06720584,17821.66397824,2580.7825975536,,14649.35293382,6918.405898131036
2019-10-01 00:00:00 UTC,6877.541,5835.93129997997,4601.58910239999,,11911.92087913,14717.13433815,1640.4615774468,,12647.27280167,4874.307298916953
2019-10-02 00:00:00 UTC,6829.3266,3449.86707430999,2738.44050329,,5996.74172037,8632.12931247,1705.7830776974,,7286.76960437,3402.3788414475457
2019-10-03 00:00:00 UTC,6909.0033,3716.23972709,3022.04087009,,9697.30159252,9108.40403207999,1186.9819005702,,8544.41978037,4169.3964821311865
2019-10-04 00:00:00 UTC,6640.9623,3051.67351221999,2793.10814253,,7174.18625874,8652.87816434001,864.017680255,,6685.24508115,3396.491333760951
2019-10-05 00:00:00 UTC,6976.2612,3327.55123829999,1498.34021096,,5002.23081285,4432.60845728,234.1828383876,,4254.43361543,2650.108960821616
2019-10-06 00:00:00 UTC,6584.108,5822.77240935996,3123.24202325,,7596.51064001,9880.02985810999,999.058717630699,,8141.31444151999,3986.118212396996
2019-10-07 00:00:00 UTC,6419.143,7945.40781586997,3898.04021516999,,11180.04763717,11855.59744512,1115.0167037981,,12318.57755576,5057.436901479393
2019-10-08 00:00:00 UTC,6556.9867,3466.84346321999,2323.19688663,,4461.59716023,6957.22046273,714.4055711898,,6836.40954335,3181.0785445172696
2019-10-09 00:00:00 UTC,7951.0996,8365.24564462011,4724.69834611999,,13315.11379464,16679.10113639,1812.8249658017,,11049.04343097,4640.523070813781
2019-10-10 00:00:00 UTC,7635.875,4319.92257316999,2669.79438732,,8602.35801754999,9244.47129013001,887.2891597166,,8194.22772904,3602.9079167746895
2019-10-11 00:00:00 UTC,14398.9763,6078.27184237001,4035.38794303999,,9326.75563874999,13928.14342687,1648.8882132027,,11741.54330216,4154.290731010063
2019-10-12 00:00:00 UTC,26635.0166,1707.70646064,1258.61890889,,2213.79144104,3474.13299435,360.5602077825,,2715.1494307,2231.439871749535
2019-10-13 00:00:00 UTC,27090.0758,3996.30113444003,1749.27293978,,5108.88828643,6710.21332736999,635.2783023074,,4586.06034684,2630.364213681511
2019-10-14 00:00:00 UTC,27629.212,2540.53832556999,1982.14047878,,5170.87239269,5275.75826032,591.0128641631,,4681.05742575,3669.517504592294
2019-10-15 00:00:00 UTC,26356.096,3276.54047253999,2753.22142929,,6367.09800348,9681.72526343998,1196.85795935,,7157.00640212,3704.661606435177
2019-10-16 00:00:00 UTC,24275.1495,7077.38095352998,3916.99173487,,10026.5933926,9814.9354694,1231.8031733013,,8270.48175967,3539.0178089357223
2019-10-17 00:00:00 UTC,26306.9004,2811.80766711999,2779.20228061,,6881.15035022001,6157.31246904001,715.697408226001,,7343.21666465,2977.557836599885
2019-10-18 00:00:00 UTC,19818.5547,5229.33843707999,3280.51978301999,,7055.42560204,8481.39728503,970.487327772399,,8993.21348018999,3557.017952549175
2019-10-19 00:00:00 UTC,20585.9154,3511.19965693999,2553.49692794,,4127.1058722,5736.21881809,487.2150990017,,4696.46289579,2708.532159008772
2019-10-20 00:00:00 UTC,14127.7088,4866.62207127999,3647.18107021,,7143.75946447,7276.86500977,676.704394847801,,6219.07755489,3760.490522565187
2019-10-21 00:00:00 UTC,15295.6043,3420.45992307999,2994.2769741,,5937.01186064,7208.18024226,796.0991152836,,6457.98040288,2987.7850736493588
2019-10-22 00:00:00 UTC,8670.1599,3842.35487081998,2604.28723507,,6682.8017516,7248.36820772,718.035772561801,,8167.12078342,3459.070730861565
2019-10-23 00:00:00 UTC,8157.8364,12821.6984408704,7909.14474609994,,16403.43944933,22698.86533673,4667.75848007279,,18142.04337598,7602.148796888039
2019-10-24 00:00:00 UTC,8467.5006,5804.04138742999,3797.11675681,,6231.4750292,9378.8667423,745.114889395801,,7110.31696986,4910.481508392311
2019-10-25 00:00:00 UTC,8623.9207,17096.4788021405,11041.5048801799,,22434.53461826,31864.0091007902,3851.3422504815,,20622.3367128799,10498.251232349325
2019-10-26 00:00:00 UTC,8544.5101,32057.6809229727,23353.5683428999,,29968.57365051,59129.2653299809,5472.86794805859,,34033.59408773,15047.888113295972
2019-10-27 00:00:00 UTC,8537.7996,11105.2973228301,13387.1654052099,,12989.71020174,22647.75980649,1686.985262302,,14174.36103236,8764.003144988812
2019-10-28 00:00:00 UTC,8316.9369,8992.94215642006,11142.9747720299,,17545.3224967,19073.80877733,1584.475690968,,13104.16746979,5714.56553726615
2019-10-29 00:00:00 UTC,8089.9606,6658.03365769999,8107.13507717998,,10751.62219151,14437.25413607,1593.2288878926,,11014.89743033,5033.628498081665
